Ti6Al4V-TiB armor + Fe projectile (bulat) @rtoto@rkundato

229927 atoms
6 atom types

0.000000 147.500000 xlo xhi
0.000000 127.738747 ylo yhi
0.000000 327.184000 zlo zhi

Masses

1 47.867000
2 26.982000
3 50.942000
4 47.867000
5 10.811000
6 55.845000

Atoms

423 1 0.000000 22.992974 154.179000
424 1 0.000000 22.992974 158.865000
425 3 0.000000 22.992974 163.551000
426 1 0.000000 22.992974 168.237000
427 2 0.000000 22.992974 172.923000
428 1 0.000000 22.992974 177.609000
429 1 0.000000 22.992974 182.295000
430 1 0.000000 22.992974 186.981000
431 1 0.000000 22.992974 191.667000
432 1 0.000000 22.992974 196.353000
433 1 0.000000 22.992974 201.039000
434 1 0.000000 22.992974 205.725000
435 1 0.000000 22.992974 210.411000
436 1 0.000000 22.992974 215.097000
437 1 0.000000 22.992974 219.783000
438 1 0.000000 22.992974 224.469000
439 1 0.000000 22.992974 229.155000
440 1 0.000000 22.992974 233.841000
441 1 0.000000 25.547749 32.343000
442 1 0.000000 25.547749 37.029000
443 2 0.000000 25.547749 41.715000
444 1 0.000000 25.547749 46.401000
445 1 0.000000 25.547749 51.087000
446 2 0.000000 25.547749 55.773000
447 1 0.000000 25.547749 60.459000
448 1 0.000000 25.547749 65.145000
449 1 0.000000 25.547749 69.831000
450 1 0.000000 25.547749 74.517000
451 1 0.000000 25.547749 79.203000
452 1 0.000000 25.547749 83.889000
453 1 0.000000 25.547749 88.575000
454 2 0.000000 25.547749 93.261000
455 2 0.000000 25.547749 97.947000
456 2 0.000000 25.547749 102.633000
457 1 0.000000 25.547749 107.319000
458 1 0.000000 25.547749 112.005000
459 1 0.000000 25.547749 116.691000
460 2 0.000000 25.547749 121.377000
461 1 0.000000 25.547749 126.063000
462 1 0.000000 25.547749 130.749000
463 1 0.000000 25.547749 135.435000
464 1 0.000000 25.547749 140.121000
465 2 0.000000 25.547749 144.807000
466 1 0.000000 25.547749 149.493000
467 1 0.000000 25.547749 154.179000
468 1 0.000000 25.547749 158.865000
469 1 0.000000 25.547749 163.551000
470 1 0.000000 25.547749 168.237000
471 1 0.000000 25.547749 172.923000
472 1 0.000000 25.547749 177.609000
473 1 0.000000 25.547749 182.295000
474 1 0.000000 25.547749 186.981000
475 3 0.000000 25.547749 191.667000
476 1 0.000000 25.547749 196.353000
477 1 0.000000 25.547749 201.039000
478 1 0.000000 25.547749 205.725000
479 1 0.000000 25.547749 210.411000
480 1 0.000000 25.547749 215.097000
481 1 0.000000 25.547749 219.783000
482 1 0.000000 25.547749 224.469000
483 1 0.000000 25.547749 229.155000
484 1 0.000000 25.547749 233.841000
485 1 0.000000 28.102524 32.343000
486 1 0.000000 28.102524 37.029000
487 1 0.000000 28.102524 41.715000
488 2 0.000000 28.102524 46.401000
489 2 0.000000 28.102524 51.087000
490 1 0.000000 28.102524 55.773000
491 1 0.000000 28.102524 60.459000
492 1 0.000000 28.102524 65.145000
493 1 0.000000 28.102524 69.831000
494 1 0.000000 28.102524 74.517000
495 1 0.000000 28.102524 79.203000
496 1 0.000000 28.102524 83.889000
497 1 0.000000 28.102524 88.575000
498 2 0.000000 28.102524 93.261000
499 1 0.000000 28.102524 97.947000
500 1 0.000000 28.102524 102.633000
501 2 0.000000 28.102524 107.319000
502 1 0.000000 28.102524 112.005000
503 1 0.000000 28.102524 116.691000
504 1 0.000000 28.102524 121.377000
505 1 0.000000 28.102524 126.063000
506 1 0.000000 28.102524 130.749000
507 3 0.000000 28.102524 135.435000
508 1 0.000000 28.102524 140.121000
509 1 0.000000 28.102524 144.807000
510 1 0.000000 28.102524 149.493000
511 1 0.000000 28.102524 154.179000
512 1 0.000000 28.102524 158.865000
513 1 0.000000 28.102524 163.551000
514 1 0.000000 28.102524 168.237000
515 1 0.000000 28.102524 172.923000
516 1 0.000000 28.102524 177.609000
517 1 0.000000 28.102524 182.295000
518 1 0.000000 28.102524 186.981000
519 1 0.000000 28.102524 191.667000
520 1 0.000000 28.102524 196.353000
521 1 0.000000 28.102524 201.039000
522 1 0.000000 28.102524 205.725000
523 1 0.000000 28.102524 210.411000
524 1 0.000000 28.102524 215.097000
525 1 0.000000 28.102524 219.783000
526 1 0.000000 28.102524 224.469000
527 1 0.000000 28.102524 229.155000
528 1 0.000000 28.102524 233.841000
529 1 0.000000 30.657299 32.343000
530 3 0.000000 30.657299 37.029000
531 2 0.000000 30.657299 41.715000
532 1 0.000000 30.657299 46.401000
533 1 0.000000 30.657299 51.087000
534 1 0.000000 30.657299 55.773000
535 1 0.000000 30.657299 60.459000
536 1 0.000000 30.657299 65.145000
537 1 0.000000 30.657299 69.831000
538 1 0.000000 30.657299 74.517000
539 1 0.000000 30.657299 79.203000
540 1 0.000000 30.657299 83.889000
541 1 0.000000 30.657299 88.575000
542 1 0.000000 30.657299 93.261000
543 1 0.000000 30.657299 97.947000
544 1 0.000000 30.657299 102.633000
545 1 0.000000 30.657299 107.319000
546 1 0.000000 30.657299 112.005000
547 2 0.000000 30.657299 116.691000
548 1 0.000000 30.657299 121.377000
549 1 0.000000 30.657299 126.063000
550 1 0.000000 30.657299 130.749000
551 1 0.000000 30.657299 135.435000
552 1 0.000000 30.657299 140.121000
553 1 0.000000 30.657299 144.807000
554 1 0.000000 30.657299 149.493000
555 1 0.000000 30.657299 154.179000
556 1 0.000000 30.657299 158.865000
557 1 0.000000 30.657299 163.551000
558 1 0.000000 30.657299 168.237000
559 1 0.000000 30.657299 172.923000
560 1 0.000000 30.657299 177.609000
561 1 0.000000 30.657299 182.295000
562 1 0.000000 30.657299 186.981000
563 1 0.000000 30.657299 191.667000
564 3 0.000000 30.657299 196.353000
565 3 0.000000 30.657299 201.039000
566 1 0.000000 30.657299 205.725000
567 1 0.000000 30.657299 210.411000
568 1 0.000000 30.657299 215.097000
569 1 0.000000 30.657299 219.783000
570 1 0.000000 30.657299 224.469000
571 3 0.000000 30.657299 229.155000
572 1 0.000000 30.657299 233.841000
573 1 0.000000 33.212074 32.343000
574 1 0.000000 33.212074 37.029000
575 1 0.000000 33.212074 41.715000
576 1 0.000000 33.212074 46.401000
577 1 0.000000 33.212074 51.087000
578 1 0.000000 33.212074 55.773000
579 1 0.000000 33.212074 60.459000
580 1 0.000000 33.212074 65.145000
581 1 0.000000 33.212074 69.831000
582 1 0.000000 33.212074 74.517000
583 1 0.000000 33.212074 79.203000
584 1 0.000000 33.212074 83.889000
585 1 0.000000 33.212074 88.575000
586 1 0.000000 33.212074 93.261000
587 1 0.000000 33.212074 97.947000
588 1 0.000000 33.212074 102.633000
589 1 0.000000 33.212074 107.319000
590 1 0.000000 33.212074 112.005000
591 1 0.000000 33.212074 116.691000
592 1 0.000000 33.212074 121.377000
593 1 0.000000 33.212074 126.063000
594 1 0.000000 33.212074 130.749000
595 2 0.000000 33.212074 135.435000
596 1 0.000000 33.212074 140.121000
597 1 0.000000 33.212074 144.807000
598 1 0.000000 33.212074 149.493000
599 2 0.000000 33.212074 154.179000
600 1 0.000000 33.212074 158.865000
601 1 0.000000 33.212074 163.551000
602 1 0.000000 33.212074 168.237000
603 1 0.000000 33.212074 172.923000
604 1 0.000000 33.212074 177.609000
605 1 0.000000 33.212074 182.295000
606 1 0.000000 33.212074 186.981000
607 1 0.000000 33.212074 191.667000
608 1 0.000000 33.212074 196.353000
609 1 0.000000 33.212074 201.039000
610 1 0.000000 33.212074 205.725000
611 1 0.000000 33.212074 210.411000
612 1 0.000000 33.212074 215.097000
613 1 0.000000 33.212074 219.783000
614 1 0.000000 33.212074 224.469000
615 1 0.000000 33.212074 229.155000
616 1 0.000000 33.212074 233.841000
617 1 0.000000 35.766849 32.343000
618 1 0.000000 35.766849 37.029000
619 1 0.000000 35.766849 41.715000
620 1 0.000000 35.766849 46.401000
621 1 0.000000 35.766849 51.087000
622 1 0.000000 35.766849 55.773000
623 1 0.000000 35.766849 60.459000
624 1 0.000000 35.766849 65.145000
625 1 0.000000 35.766849 69.831000
626 2 0.000000 35.766849 74.517000
627 1 0.000000 35.766849 79.203000
628 1 0.000000 35.766849 83.889000
629 1 0.000000 35.766849 88.575000
630 1 0.000000 35.766849 93.261000
631 1 0.000000 35.766849 97.947000
632 1 0.000000 35.766849 102.633000
633 1 0.000000 35.766849 107.319000
634 1 0.000000 35.766849 112.005000
635 1 0.000000 35.766849 116.691000
636 1 0.000000 35.766849 121.377000
637 1 0.000000 35.766849 126.063000
638 1 0.000000 35.766849 130.749000
639 1 0.000000 35.766849 135.435000
640 1 0.000000 35.766849 140.121000
641 1 0.000000 35.766849 144.807000
642 1 0.000000 35.766849 149.493000
643 1 0.000000 35.766849 154.179000
644 1 0.000000 35.766849 158.865000
645 1 0.000000 35.766849 163.551000
646 1 0.000000 35.766849 168.237000
647 2 0.000000 35.766849 172.923000
648 1 0.000000 35.766849 177.609000
649 1 0.000000 35.766849 182.295000
650 1 0.000000 35.766849 186.981000
651 1 0.000000 35.766849 191.667000
652 1 0.000000 35.766849 196.353000
653 1 0.000000 35.766849 201.039000
654 1 0.000000 35.766849 205.725000
655 1 0.000000 35.766849 210.411000
656 3 0.000000 35.766849 215.097000
657 2 0.000000 35.766849 219.783000
658 1 0.000000 35.766849 224.469000
659 1 0.000000 35.766849 229.155000
660 1 0.000000 35.766849 233.841000
661 1 0.000000 38.321624 32.343000
662 2 0.000000 38.321624 37.029000
663 1 0.000000 38.321624 41.715000
664 1 0.000000 38.321624 46.401000
665 1 0.000000 38.321624 51.087000
666 1 0.000000 38.321624 55.773000
667 1 0.000000 38.321624 60.459000
668 1 0.000000 38.321624 65.145000
669 1 0.000000 38.321624 69.831000
670 1 0.000000 38.321624 74.517000
671 1 0.000000 38.321624 79.203000
672 1 0.000000 38.321624 83.889000
673 1 0.000000 38.321624 88.575000
674 1 0.000000 38.321624 93.261000
675 1 0.000000 38.321624 97.947000
676 1 0.000000 38.321624 102.633000
677 1 0.000000 38.321624 107.319000
678 1 0.000000 38.321624 112.005000
679 1 0.000000 38.321624 116.691000
680 1 0.000000 38.321624 121.377000
681 1 0.000000 38.321624 126.063000
682 1 0.000000 38.321624 130.749000
683 1 0.000000 38.321624 135.435000
684 1 0.000000 38.321624 140.121000
685 1 0.000000 38.321624 144.807000
686 1 0.000000 38.321624 149.493000
687 1 0.000000 38.321624 154.179000
688 1 0.000000 38.321624 158.865000
689 1 0.000000 38.321624 163.551000
